Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
4,1619806983417,30/04/2021 18:23:03,1619806985083,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,gender-demo-q-text,
5,1619806983417,30/04/2021 18:23:03,1619806985084,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,hand-demo-q,Right
6,1619806983417,30/04/2021 18:23:03,1619806985084,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,hand-demo-q-quantised,2
7,1619806983417,30/04/2021 18:23:03,1619806985084,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,glasses-demo-q,No
8,1619806983417,30/04/2021 18:23:03,1619806985084,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,glasses-demo-q-quantised,2
9,1619806983417,30/04/2021 18:23:03,1619806985084,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,ethnicity-demo-q,Asian
10,1619806983417,30/04/2021 18:23:03,1619806985085,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,ethnicity-demo-q-quantised,1
11,1619806983417,30/04/2021 18:23:03,1619806985085,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,ethnicity-demo-q-text,
12,1619806983417,30/04/2021 18:23:03,1619806985085,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,education-demo-q,I prefer not to say
13,1619806983417,30/04/2021 18:23:03,1619806985086,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,education-demo-q-quantised,7
14,1619806983417,30/04/2021 18:23:03,1619806985086,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,age-demo-q,24-29
15,1619806983417,30/04/2021 18:23:03,1619806985086,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,age-demo-q-quantised,2
16,1619806983417,30/04/2021 18:23:03,1619806985086,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,colorblind-demo-q,No - I rarely mistake one color for another
17,1619806983417,30/04/2021 18:23:03,1619806985087,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,colorblind-demo-q-quantised,3
18,1619806983417,30/04/2021 18:23:03,1619806985087,-7,30/04/2021 11:23:05,49397,6,questionnaire-qtq4,,12326699,5f4d3cb5fdda0b2c403fb801,3722142,,complete,,608c44919c02f16c450146f1,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1536x864,1518x794,,Demographic Questionnaire,4,No,END QUESTIONNAIRE,40649
1,1619806800937,30/04/2021 18:20:00,1619806799390,-4,30/04/2021 14:19:59,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1920x937,,Demographic Questionnaire,4,No,BEGIN QUESTIONNAIRE,
2,1619806820096,30/04/2021 18:20:20,1619806818663,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,gender-demo-q,Male
3,1619806820727,30/04/2021 18:20:20,1619806818665,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,gender-demo-q-quantised,1
4,1619806820727,30/04/2021 18:20:20,1619806818665,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,gender-demo-q-text,
5,1619806820727,30/04/2021 18:20:20,1619806818665,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,hand-demo-q,Right
6,1619806820727,30/04/2021 18:20:20,1619806818665,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,hand-demo-q-quantised,2
7,1619806820727,30/04/2021 18:20:20,1619806818665,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,glasses-demo-q,No
8,1619806820727,30/04/2021 18:20:20,1619806818666,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,glasses-demo-q-quantised,2
9,1619806820727,30/04/2021 18:20:20,1619806818666,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,ethnicity-demo-q,Caucasian
10,1619806820727,30/04/2021 18:20:20,1619806818666,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,ethnicity-demo-q-quantised,3
11,1619806820727,30/04/2021 18:20:20,1619806818666,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,ethnicity-demo-q-text,
12,1619806820727,30/04/2021 18:20:20,1619806818666,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,education-demo-q,Undergraduate degree
13,1619806820727,30/04/2021 18:20:20,1619806818666,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,education-demo-q-quantised,4
14,1619806820727,30/04/2021 18:20:20,1619806818666,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,age-demo-q,18-24
15,1619806820727,30/04/2021 18:20:20,1619806818666,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,age-demo-q-quantised,1
16,1619806820727,30/04/2021 18:20:20,1619806818667,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,colorblind-demo-q,No - I never mistake one color for another
17,1619806820727,30/04/2021 18:20:20,1619806818667,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,colorblind-demo-q-quantised,4
18,1619806820727,30/04/2021 18:20:20,1619806818667,-4,30/04/2021 14:20:18,49397,6,questionnaire-qtq4,,12326662,5ef602a215622928f9abc045,3722140,,complete,,608c470c785483f4d355809f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x937,,Demographic Questionnaire,4,No,END QUESTIONNAIRE,19277
1,1619894383671,01/05/2021 18:39:43,1619894383511,-4,01/05/2021 14:39:43,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1280x726,,Demographic Questionnaire,4,No,BEGIN QUESTIONNAIRE,
2,1619894405598,01/05/2021 18:40:05,1619894405515,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,gender-demo-q,Female
3,1619894405773,01/05/2021 18:40:05,1619894405515,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,gender-demo-q-quantised,2
4,1619894405773,01/05/2021 18:40:05,1619894405516,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,gender-demo-q-text,
5,1619894405773,01/05/2021 18:40:05,1619894405516,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,hand-demo-q,Left
6,1619894405773,01/05/2021 18:40:05,1619894405516,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,hand-demo-q-quantised,1
7,1619894405773,01/05/2021 18:40:05,1619894405516,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,glasses-demo-q,No
8,1619894405773,01/05/2021 18:40:05,1619894405516,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,glasses-demo-q-quantised,2
9,1619894405773,01/05/2021 18:40:05,1619894405516,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,ethnicity-demo-q,Caucasian
10,1619894405773,01/05/2021 18:40:05,1619894405516,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,ethnicity-demo-q-quantised,3
11,1619894405773,01/05/2021 18:40:05,1619894405517,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,ethnicity-demo-q-text,
12,1619894405773,01/05/2021 18:40:05,1619894405517,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,education-demo-q,Some graduate schooling
13,1619894405773,01/05/2021 18:40:05,1619894405517,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,education-demo-q-quantised,5
14,1619894405773,01/05/2021 18:40:05,1619894405518,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,age-demo-q,24-29
15,1619894405773,01/05/2021 18:40:05,1619894405518,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,age-demo-q-quantised,2
16,1619894405773,01/05/2021 18:40:05,1619894405519,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,colorblind-demo-q,No - I never mistake one color for another
17,1619894405773,01/05/2021 18:40:05,1619894405519,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,colorblind-demo-q-quantised,4
18,1619894405773,01/05/2021 18:40:05,1619894405519,-4,01/05/2021 14:40:05,49397,6,questionnaire-qtq4,,12339059,5f53ffa9a0830d765571ef78,3725518,,complete,,608d9ae57b6d8605033d4c17,computer,Desktop or Laptop,Mac OS 10.14,Firefox 88.0,1280x800,1265x726,,Demographic Questionnaire,4,No,END QUESTIONNAIRE,22008
1,1619890072466,01/05/2021 17:27:52,1619890071956,-4,01/05/2021 13:27:51,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1612,,Demographic Questionnaire,4,No,BEGIN QUESTIONNAIRE,
2,1619890099988,01/05/2021 17:28:19,1619890099523,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,gender-demo-q,Male
3,1619890100493,01/05/2021 17:28:20,1619890099529,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,gender-demo-q-quantised,1
4,1619890100493,01/05/2021 17:28:20,1619890099530,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,gender-demo-q-text,
5,1619890100493,01/05/2021 17:28:20,1619890099531,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,hand-demo-q,Right
6,1619890100493,01/05/2021 17:28:20,1619890099532,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,hand-demo-q-quantised,2
7,1619890100493,01/05/2021 17:28:20,1619890099532,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,glasses-demo-q,No
8,1619890100493,01/05/2021 17:28:20,1619890099533,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,glasses-demo-q-quantised,2
9,1619890100493,01/05/2021 17:28:20,1619890099534,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,ethnicity-demo-q,African-American
10,1619890100493,01/05/2021 17:28:20,1619890099534,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,ethnicity-demo-q-quantised,2
11,1619890100493,01/05/2021 17:28:20,1619890099535,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,ethnicity-demo-q-text,
12,1619890100493,01/05/2021 17:28:20,1619890099537,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,education-demo-q,Graduate degree
13,1619890100493,01/05/2021 17:28:20,1619890099538,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,education-demo-q-quantised,6
14,1619890100493,01/05/2021 17:28:20,1619890099539,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,age-demo-q,30-35
15,1619890100493,01/05/2021 17:28:20,1619890099540,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,age-demo-q-quantised,3
16,1619890100493,01/05/2021 17:28:20,1619890099541,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,colorblind-demo-q,Yes - I sometimes mistake one color for another
17,1619890100493,01/05/2021 17:28:20,1619890099542,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,colorblind-demo-q-quantised,2
18,1619890100493,01/05/2021 17:28:20,1619890099543,-4,01/05/2021 13:28:19,49397,6,questionnaire-qtq4,,12338448,5f90581950d8520e8c7d3890,3725229,,complete,,608d86d2fe3e5bd7fae9e77b,computer,Desktop or Laptop,Linux x86_64,Edge 77.07.2.5054,360x780,980x1753,,Demographic Questionnaire,4,No,END QUESTIONNAIRE,27591
